,country,ISO,funded_amount,lender_count,borrower_count,MPI,participation_level,Female,Male,Mixed,Total,Percent_Female,GII,Agriculture,Arts,Clothing,Construction,Education,Entertainment,Food,Health,Housing,Manufacturing,Personal Use,Retail,Services,Transportation,Wholesale
0,Afghanistan,AFG,14000,512,2,0.272,low,2,0,0,2,1,0.6530,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,Albania,ALB,2075475,68750,1619,0.003,medium,826,793,0,1619,0.5101914762198888,0.2380,616,4,64,26,83,2,68,235,298,16,77,25,62,38,5
2,Armenia,ARM,11182475,320395,8626,0.001,high,5383,3243,0,8626,0.6240435891490842,0.2620,4626,49,263,144,1293,13,361,747,45,75,162,260,389,184,15
3,Azerbaijan,AZE,2467425,76336,1780,,medium,675,1100,0,1775,0.38028169014084506,0.3180,1083,4,28,43,35,0,219,43,24,15,8,75,98,98,2
4,Belize,BLZ,111975,4106,123,0.017,low,11,112,0,123,0.08943089430894309,0.3860,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Benin,BEN,50300,1531,2,0.368,low,0,2,0,2,0,0.6110,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Bhutan,BTN,10000,357,1,0.175,low,1,0,0,1,1,0.4760,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Bolivia,BOL,18120350,477781,28014,0.094,high,4251,2403,2055,8709,0.48811574233551497,0.4500,1237,398,711,184,436,20,2362,244,427,195,83,1082,1015,312,3
8,Brazil,BRA,610850,19808,838,0.016,low,141,26,76,243,0.5802469135802469,0.4070,2,21,45,5,0,0,40,2,0,1,0,65,59,1,2
9,Burkina Faso,BFA,2908850,77859,11568,0.519,medium,1741,450,263,2454,0.7094539527302364,0.6100,574,49,303,10,0,0,969,4,0,29,4,406,105,1,0
10,Burundi,BDI,2367775,65968,17544,0.403,medium,29,10,785,824,0.03519417475728155,0.4710,33,2,90,10,0,0,472,1,0,3,0,197,16,0,0
11,Cambodia,KHM,18785725,567480,92782,0.170,high,23792,2514,8505,34811,0.6834621240412513,0.4730,10557,247,41,179,1382,7,1187,46,2106,42,18230,319,226,235,7
12,Cameroon,CMR,613125,21212,1538,0.243,low,1067,471,0,1538,0.6937581274382315,0.5690,282,7,109,9,0,1,535,3,0,13,1,338,223,13,4
13,Chile,CHL,72725,1884,136,,low,2,1,6,9,0.2222222222222222,0.3200,0,1,1,0,0,0,2,1,0,0,0,4,0,0,0
14,China,CHN,372525,13086,133,0.016,low,41,92,0,133,0.3082706766917293,0.1520,33,7,4,1,4,1,24,2,6,3,1,23,18,6,0
15,Colombia,COL,11969425,352287,21218,0.020,high,12858,8360,0,21218,0.6059949099820907,0.3830,4790,463,824,214,803,88,4484,94,62,357,17,5036,3723,223,40
16,Congo,COG,786250,16864,1255,0.112,low,12,0,116,128,0.09375,0.5780,3,1,14,2,0,0,75,2,0,0,0,21,10,0,0
17,Costa Rica,CRI,2003975,65237,2165,,medium,881,662,0,1543,0.5709656513285807,0.3000,928,13,72,21,11,1,87,3,61,16,16,194,106,11,3
18,Cote D'Ivoire,CIV,50000,1706,1,0.236,low,1,0,0,1,1,0.6660,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Dominican Republic,DOM,2007900,63453,2639,0.015,medium,267,63,148,478,0.5585774058577406,0.4510,2,0,69,2,176,0,111,0,8,0,0,78,32,0,0
20,Ecuador,ECU,14565850,351233,17013,0.018,high,9899,3275,310,13484,0.7341293384752299,0.3850,5281,205,1482,100,49,8,2506,60,44,182,28,2568,824,140,7
21,Egypt,EGY,1084925,35214,1639,0.019,medium,699,940,0,1639,0.4264795607077486,0.4490,636,40,148,67,0,2,413,1,0,9,0,166,150,0,7
22,El Salvador,SLV,12128900,357054,19663,0.032,high,10666,8949,9,19624,0.5435181410517733,0.3920,9629,334,843,89,108,13,3612,157,1020,265,302,2325,692,233,2
23,Georgia,GEO,3368800,91190,2408,,medium,1510,898,0,2408,0.6270764119601329,0.3500,567,5,421,19,66,1,495,15,80,30,2,261,166,280,0
24,Ghana,GHA,4713075,131797,15724,0.138,high,3103,763,429,4295,0.7224679860302677,0.5380,690,130,446,26,106,2,1484,29,20,37,74,996,246,6,3
25,Guatemala,GTM,10791275,302975,23958,0.134,high,5113,1611,487,7211,0.7090556094855083,0.4930,1551,824,1084,106,24,4,1329,55,769,55,110,983,273,42,2
26,Haiti,HTI,2581175,83827,4627,0.200,medium,2699,826,57,3582,0.7534896705750977,0.6010,117,32,293,46,4,0,1347,23,0,25,406,1170,80,2,37
27,Honduras,HND,5626375,166520,8404,0.090,high,3901,2283,302,6486,0.6014492753623188,0.4610,2666,35,456,50,99,1,1834,24,66,34,507,477,190,45,2
28,India,IND,6373500,201137,27883,0.123,high,10987,197,10,11194,0.9815079506878684,0.5240,3407,791,523,131,560,5,1925,43,1286,288,315,694,1050,172,4
29,Indonesia,IDN,3870250,118699,9924,0.028,medium,3792,1295,62,5149,0.7364536803262769,0.4530,605,102,3,9,116,0,23,5,1945,0,363,1087,891,0,0
30,Israel,ISR,684950,22173,180,,low,173,7,0,180,0.9611111111111111,0.0980,2,2,29,0,11,5,32,3,0,0,2,24,69,1,0
31,Jordan,JOR,4392625,133537,4188,0.002,medium,2671,1442,25,4138,0.6454809086515225,0.4600,170,93,328,22,2011,4,491,5,0,45,1,576,387,1,4
32,Kenya,KEN,30310375,914012,154899,0.178,high,43283,14763,9027,67073,0.6453118244300986,0.5490,31731,179,3402,697,1259,29,12618,500,286,295,2124,8439,3793,1701,20
33,Kyrgyzstan,KGZ,6728200,199320,5773,0.008,high,5247,526,0,5773,0.9088861943530226,0.3920,4819,3,103,2,336,0,142,0,205,5,4,100,52,2,0
34,Lao People's Democratic Republic,LAO,1160425,37785,16508,0.108,medium,127,240,1119,1486,0.08546433378196501,0.4610,0,0,0,0,0,0,0,18,1,0,1462,3,0,2,0
35,Lebanon,LBN,10111400,271792,9467,,high,4744,2222,3,6969,0.6807289424594634,0.3810,126,119,564,166,1636,28,903,534,320,114,488,740,1085,139,7
36,Lesotho,LSO,359525,12875,3726,0.146,low,123,0,299,422,0.2914691943127962,0.5440,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0
37,Liberia,LBR,1141350,38493,3609,0.320,medium,3493,107,0,3600,0.9702777777777778,0.6560,5,0,372,28,0,7,1972,26,0,8,3,1136,42,0,1
38,Madagascar,MDG,1070850,37593,3391,0.453,medium,2634,757,0,3391,0.7767620171040991,,1085,69,362,49,0,6,849,1,1,47,0,791,104,21,6
39,Malawi,MWI,1540425,44567,12387,0.243,medium,1142,147,0,1289,0.8859581070597362,0.6190,236,1,118,4,1,0,493,0,3,2,0,53,377,0,1
40,Mali,MLI,8328975,214656,46802,0.457,high,4482,1302,850,6634,0.6756104914078988,0.6780,3537,57,506,5,0,0,1698,12,0,13,0,783,20,1,2
41,Mauritania,MRT,15000,517,1,0.261,low,0,1,0,1,0,0.6170,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,Mexico,MEX,8835075,194921,15582,0.025,high,2357,1729,949,5035,0.46812313803376365,0.3430,809,115,167,123,46,8,615,1076,474,78,461,736,237,85,5
43,Moldova,MDA,680825,24032,346,0.004,low,187,159,0,346,0.5404624277456648,0.2260,217,2,10,18,1,3,22,1,30,4,1,11,17,9,0
44,Mongolia,MNG,1582350,49687,960,0.042,medium,450,510,0,960,0.46875,0.3010,33,6,63,15,84,0,84,4,377,29,57,46,72,89,1
45,Mozambique,MOZ,1908400,62250,3565,0.411,medium,1773,1687,8,3468,0.5112456747404844,0.5520,338,1,117,67,25,0,170,4,1579,5,155,829,157,19,2
46,Myanmar (Burma),MMR,3011950,97409,7111,0.176,medium,613,438,813,1864,0.328862660944206,0.4560,1581,2,4,2,3,0,83,2,1,8,103,45,25,2,3
47,Namibia,NAM,32375,1201,8,0.171,low,4,4,0,8,0.5,0.4720,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
48,Nepal,NPL,307625,10853,717,0.148,low,711,6,0,717,0.9916317991631799,0.4800,255,30,3,10,2,1,332,5,0,13,0,17,48,1,0
49,Nicaragua,NIC,9427200,266783,18143,0.074,high,7336,3106,699,11141,0.6584687191454986,0.4560,1138,78,1074,185,1015,17,2642,167,1692,98,319,2170,465,72,9
50,Nigeria,NGA,1904875,62795,10352,0.291,medium,1250,8834,46,10130,0.12339585389930899,,5990,0,0,1,1064,0,85,0,0,0,2983,4,3,0,0
51,Pakistan,PAK,12464450,377219,28093,0.198,high,25827,1024,1,26852,0.9618277968121555,0.5410,3316,2183,1454,277,1223,27,3010,90,7,1029,36,4246,6428,3409,117
52,Palestine,PSE,11907600,344836,8078,0.004,high,2853,5225,0,8078,0.35318148056449616,,963,104,266,240,1635,22,758,51,754,98,1145,466,1228,309,39
53,Panama,PAN,265175,9410,191,,low,107,84,0,191,0.5602094240837696,0.4610,72,3,3,5,4,0,17,0,33,1,7,29,12,5,0
54,Paraguay,PRY,29297650,358591,119160,0.019,high,9498,2285,58,11841,0.8021281986318723,0.4670,462,168,1128,134,3799,1,2391,143,23,15,4,2310,1205,56,2
55,Peru,PER,30087000,540847,62748,0.053,high,11094,7187,3792,22073,0.5026049925248041,0.3680,6576,698,896,454,1172,37,5010,211,543,173,974,3109,1170,1029,21
56,Philippines,PHL,54437825,1377484,160360,0.024,high,151983,8377,0,160360,0.947761287104016,0.4270,36762,1990,2760,798,1758,139,42683,631,6785,1442,1942,53560,4472,4564,74
57,Rwanda,RWA,664200,19786,782,0.259,low,207,357,33,597,0.34673366834170855,0.3810,15,0,0,5,284,0,4,0,0,4,17,7,259,1,1
58,Saint Vincent and the Grenadines,VCT,49225,1906,16,,low,8,8,0,16,0.5,,2,1,1,0,0,1,6,0,0,1,0,1,3,0,0
59,Samoa,WSM,5613400,167454,7372,,high,7304,68,0,7372,0.9907759088442757,0.3650,2475,652,56,9,41,43,2778,0,7,2,30,695,384,199,1
60,Senegal,SEN,30625,979,47,0.288,low,3,35,0,38,0.07894736842105263,0.5150,36,0,0,0,0,0,0,1,0,0,0,1,0,0,0
61,Sierra Leone,SLE,3864400,118816,11668,0.297,medium,4334,499,463,5296,0.8183534743202417,0.6450,52,8,578,85,41,4,2422,134,36,21,19,1791,94,10,1
62,Solomon Islands,SLB,493875,17714,632,,low,554,0,0,554,1,,148,9,28,3,0,0,115,0,25,0,2,197,22,4,1
63,Somalia,SOM,225875,7136,322,,low,15,35,25,75,0.2,,2,0,3,5,15,0,14,2,0,2,1,27,3,1,0
64,South Africa,ZAF,568925,19679,378,0.025,low,231,145,0,376,0.6143617021276596,0.3890,22,4,4,7,199,0,42,2,7,6,0,26,41,15,1
65,South Sudan,SSD,104675,3536,124,0.580,low,71,53,0,124,0.5725806451612904,,9,1,7,2,5,0,28,5,9,1,0,48,9,0,0
66,Suriname,SUR,530475,18022,219,0.041,low,22,197,0,219,0.1004566210045662,0.4410,193,0,0,0,0,0,2,0,7,0,7,5,3,2,0
67,Tajikistan,TJK,13704225,407067,19491,0.029,high,14496,4982,4,19482,0.7440714505697567,0.3170,6425,51,847,124,2453,9,1578,2274,1231,77,944,632,2516,319,2
68,Tanzania,TZA,6248600,166753,15004,,high,2707,851,1534,5092,0.531618224666143,0.5370,305,6,481,46,13,7,2125,61,5,48,69,1135,688,95,8
69,Thailand,THA,423350,14710,180,0.003,low,106,74,0,180,0.5888888888888889,0.3930,96,81,1,0,0,0,0,0,0,0,0,0,2,0,0
70,The Democratic Republic of the Congo,COD,11012850,181816,45954,0.389,high,1107,147,1815,3069,0.36070381231671556,0.6520,475,19,599,84,46,0,1065,69,10,14,2,590,70,23,3
71,Timor-Leste,TLS,2316900,72427,2704,0.210,medium,2329,347,0,2676,0.8703288490284006,,230,17,229,48,241,2,220,1,74,5,0,1538,60,11,0
72,Togo,TGO,1476250,48143,6001,0.249,medium,5455,280,7,5742,0.9500174155346569,0.5670,40,25,410,11,0,0,2512,23,0,15,0,2443,252,9,2
73,Turkey,TUR,29800,962,16,,low,16,0,0,16,1,0.3170,0,3,0,0,0,0,2,0,0,1,0,6,4,0,0
74,Uganda,UGA,14039000,397473,38942,0.269,high,8688,10118,1584,20390,0.42609122118685633,0.5230,4542,59,1606,260,1894,27,4891,233,983,123,272,3938,984,506,72
75,Ukraine,UKR,1561350,48425,963,0.001,medium,594,369,0,963,0.616822429906542,0.2850,184,0,200,5,0,0,53,1,291,6,55,144,21,2,1
76,United States,USA,4039475,91581,927,,medium,486,433,1,920,0.5282608695652173,0.1890,6,26,52,16,24,19,92,35,13,16,76,98,382,49,16
77,Vanuatu,VUT,9250,340,46,0.174,low,0,0,4,4,0,,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
78,Vietnam,VNM,13659575,404103,28628,0.019,high,9536,499,805,10840,0.8797047970479704,0.3040,2614,9,144,70,1345,6,1639,78,3689,159,81,678,310,14,4
79,Yemen,YEM,1771950,48074,5465,0.241,medium,1190,1088,30,2308,0.5155979202772963,0.8350,160,2,199,101,4,0,279,14,382,13,631,263,151,108,1
80,Zambia,ZMB,1119250,35983,957,0.261,medium,317,416,17,750,0.4226666666666667,0.5170,95,0,0,0,42,0,76,0,0,5,45,12,461,0,14
81,Zimbabwe,ZWE,3326525,99241,7003,0.137,medium,3806,158,13,3977,0.9570027659039477,0.5340,1055,16,1083,20,30,0,700,3,0,60,1,756,228,9,16